"18611","---","18798"
"|0 49.179775 8.752588 10 49.175942 8.792577 38 49.178439 8.801008 37 49.179303 8.810762 33 49.099043 8.858203 32 49.088201 8.788462 25 49.142551 8.769687 9 49.155876 8.72469 8 49.145212 8.688068 16 49.138169 8.661563 19 49.121084 8.723739 4 49.138372 8.770976 17 49.14749 8.655874 7 49.124447 8.716669 39 49.108844 8.715623 27 49.118803 8.76645 31 49.107595 8.782017 3 49.100604 8.854045 12 49.142084 8.85242 11 49.147033 8.806347 34 49.110088 8.858825 35 49.151327 8.811024 26 49.148713 8.807257 36 49.183469 8.775872 6 49.107418 8.712167 23 49.099789 8.738246 5 49.104066 8.745913 22 49.088492 8.769808 2 49.106847 8.814816 20 49.110618 8.815909 30 49.105682 8.748116 18 49.148566 8.693831 21 49.120982 8.724765 29 49.140226 8.686995 1 49.154036 8.718574 28 49.176203 8.785493 13 49.187562 8.817072 14 49.17413 8.836061 15 49.177741 8.796049 24 49.175442 8.749427 "
"0.62992817130288 0.5814721581257354 0.62992817130288 0.6871943686940509 0.755913805563456 0.83990422840384 0.94489225695432 1.0798768650906514 0.94489225695432 0.8893103594864189 0.83990422840384 0.7956987426983747 0.755913805563456 0.83990422840384 0.94489225695432 1.0798768650906514 1.007885074084608 0.94489225695432 0.83990422840384 0.7956987426983747 1.016452957884829 0.9680504360807894 0.9240481435316626 0.8838721372911557 "
"Initial Tour","20144","---","20215"
"|0 49.179775 8.752588 38 49.178439 8.801008 6 49.107418 8.712167 7 49.124447 8.716669 23 49.099789 8.738246 5 49.104066 8.745913 29 49.140226 8.686995 18 49.148566 8.693831 10 49.175942 8.792577 28 49.176203 8.785493 1 49.154036 8.718574 35 49.151327 8.811024 3 49.100604 8.854045 32 49.088201 8.788462 22 49.088492 8.769808 19 49.121084 8.723739 30 49.105682 8.748116 4 49.138372 8.770976 21 49.120982 8.724765 17 49.14749 8.655874 16 49.138169 8.661563 9 49.155876 8.72469 24 49.175442 8.749427 37 49.179303 8.810762 15 49.177741 8.796049 36 49.183469 8.775872 14 49.17413 8.836061 33 49.099043 8.858203 27 49.118803 8.76645 11 49.147033 8.806347 26 49.148713 8.807257 12 49.142084 8.85242 20 49.110618 8.815909 2 49.106847 8.814816 25 49.142551 8.769687 8 49.145212 8.688068 39 49.108844 8.715623 31 49.107595 8.782017 34 49.110088 8.858825 13 49.187562 8.817072 "
"1.7118404845566548 1.580160447283066 1.7118404845566548 1.8674623467890779 2.054208581467986 2.2824539794088734 2.5677607268349822 2.934583687811408 2.5677607268349822 2.4167159781976304 2.2824539794088734 2.1623248225978795 2.054208581467986 2.2824539794088734 2.5677607268349822 2.934583687811408 2.7389447752906477 1.5795562564503247 1.404050005733622 1.3301526370107997 1.2636450051602597 1.2034714334859615 1.1487681865093269 1.0988217436176173 "
"Initial Tour","18385","---","18524"
"|0 49.179775 8.752588 24 49.175442 8.749427 12 49.142084 8.85242 7 49.124447 8.716669 39 49.108844 8.715623 22 49.088492 8.769808 23 49.099789 8.738246 30 49.105682 8.748116 19 49.121084 8.723739 6 49.107418 8.712167 21 49.120982 8.724765 28 49.176203 8.785493 35 49.151327 8.811024 13 49.187562 8.817072 27 49.118803 8.76645 2 49.106847 8.814816 32 49.088201 8.788462 8 49.145212 8.688068 18 49.148566 8.693831 5 49.104066 8.745913 31 49.107595 8.782017 20 49.110618 8.815909 33 49.099043 8.858203 3 49.100604 8.854045 14 49.17413 8.836061 25 49.142551 8.769687 26 49.148713 8.807257 11 49.147033 8.806347 34 49.110088 8.858825 4 49.138372 8.770976 17 49.14749 8.655874 16 49.138169 8.661563 29 49.140226 8.686995 1 49.154036 8.718574 9 49.155876 8.72469 37 49.179303 8.810762 15 49.177741 8.796049 10 49.175942 8.792577 38 49.178439 8.801008 36 49.183469 8.775872 "
"1.1694261808878548 1.0794703208195582 1.1694261808878548 1.2757376518776598 1.4033114170654257 1.559234907850473 1.7541392713317823 2.004730595807751 1.7541392713317823 1.6509546083122657 0.9617617510278736 0.9111427115000907 0.8655855759250862 0.9617617510278736 1.0819819699063578 1.2365508227501232 1.1541141012334482 1.0819819699063578 0.9617617510278736 0.7210579162251153 0.6850050204138596 0.6523857337274853 0.6227318367398723 0.5956565394903127 "
"Initial Tour","21729","---","21803"
"|0 49.179775 8.752588 13 49.187562 8.817072 7 49.124447 8.716669 21 49.120982 8.724765 38 49.178439 8.801008 26 49.148713 8.807257 35 49.151327 8.811024 19 49.121084 8.723739 31 49.107595 8.782017 27 49.118803 8.76645 22 49.088492 8.769808 5 49.104066 8.745913 29 49.140226 8.686995 9 49.155876 8.72469 1 49.154036 8.718574 18 49.148566 8.693831 39 49.108844 8.715623 6 49.107418 8.712167 30 49.105682 8.748116 14 49.17413 8.836061 10 49.175942 8.792577 36 49.183469 8.775872 24 49.175442 8.749427 28 49.176203 8.785493 11 49.147033 8.806347 12 49.142084 8.85242 20 49.110618 8.815909 32 49.088201 8.788462 8 49.145212 8.688068 17 49.14749 8.655874 16 49.138169 8.661563 23 49.099789 8.738246 37 49.179303 8.810762 2 49.106847 8.814816 33 49.099043 8.858203 4 49.138372 8.770976 25 49.142551 8.769687 15 49.177741 8.796049 3 49.100604 8.854045 34 49.110088 8.858825 "
"0.7257287910407086 0.6029405315205537 0.6531855758139332 0.712566082706109 0.7838226909767199 0.8709141010852444 0.9797783637208999 1.1197467013953142 0.9797783637208999 0.9221443423255528 0.8709141010852444 0.8250765168175999 0.7838226909767199 0.8709141010852444 0.9797783637208999 1.1197467013953142 1.0450969213022931 0.7304650278862467 0.6493022470099971 0.6151284445357866 0.5843720223089973 0.556544783151426 0.5312472930081794 0.5081495846165195 "
"Initial Tour","27088","---","27088"
"|0 49.179775 8.752588 2 49.106847 8.814816 12 49.142084 8.85242 3 49.100604 8.854045 33 49.099043 8.858203 1 49.154036 8.718574 9 49.155876 8.72469 10 49.175942 8.792577 36 49.183469 8.775872 18 49.148566 8.693831 16 49.138169 8.661563 4 49.138372 8.770976 11 49.147033 8.806347 30 49.105682 8.748116 32 49.088201 8.788462 28 49.176203 8.785493 23 49.099789 8.738246 8 49.145212 8.688068 14 49.17413 8.836061 20 49.110618 8.815909 27 49.118803 8.76645 31 49.107595 8.782017 5 49.104066 8.745913 6 49.107418 8.712167 35 49.151327 8.811024 13 49.187562 8.817072 15 49.177741 8.796049 24 49.175442 8.749427 7 49.124447 8.716669 22 49.088492 8.769808 29 49.140226 8.686995 34 49.110088 8.858825 37 49.179303 8.810762 25 49.142551 8.769687 26 49.148713 8.807257 17 49.14749 8.655874 39 49.108844 8.715623 21 49.120982 8.724765 19 49.121084 8.723739 38 49.178439 8.801008 "
"0.4253367536298108 0.392618541812133 0.4253367536298108 0.46400373123252087 0.510404104355773 0.5671156715064145 0.6380051304447163 0.7291487205082472 0.6380051304447163 0.6004754168891447 0.5671156715064145 0.5372674782692347 0.510404104355773 0.5671156715064145 0.6380051304447163 0.7291487205082472 0.6805388058076973 0.6380051304447163 2.0079132842033984 1.9022336376663775 1.8071219557830587 1.7210685293171986 1.6428381416209623 1.5714103963330948 "
"Initial Tour","20568","---","20709"
"|0 49.179775 8.752588 24 49.175442 8.749427 11 49.147033 8.806347 3 49.100604 8.854045 33 49.099043 8.858203 7 49.124447 8.716669 6 49.107418 8.712167 31 49.107595 8.782017 35 49.151327 8.811024 12 49.142084 8.85242 39 49.108844 8.715623 28 49.176203 8.785493 36 49.183469 8.775872 18 49.148566 8.693831 23 49.099789 8.738246 30 49.105682 8.748116 20 49.110618 8.815909 26 49.148713 8.807257 15 49.177741 8.796049 4 49.138372 8.770976 2 49.106847 8.814816 34 49.110088 8.858825 27 49.118803 8.76645 25 49.142551 8.769687 38 49.178439 8.801008 37 49.179303 8.810762 13 49.187562 8.817072 14 49.17413 8.836061 32 49.088201 8.788462 22 49.088492 8.769808 5 49.104066 8.745913 19 49.121084 8.723739 21 49.120982 8.724765 16 49.138169 8.661563 17 49.14749 8.655874 9 49.155876 8.72469 29 49.140226 8.686995 1 49.154036 8.718574 8 49.145212 8.688068 10 49.175942 8.792577 "
"1.5612693084772933 1.4411716693636552 1.5612693084772933 1.703202881975229 1.873523170172752 2.0816924113030577 2.34190396271594 2.67646167167536 2.34190396271594 2.2041449060855904 2.0816924113030577 1.972129652813423 1.873523170172752 2.0816924113030577 2.34190396271594 2.67646167167536 2.4980308935636693 2.34190396271594 2.0816924113030577 1.972129652813423 1.873523170172752 1.7843077811169066 1.703202881975229 1.629150582758915 "
"Initial Tour","17323","---","17550"
"|0 49.179775 8.752588 24 49.175442 8.749427 25 49.142551 8.769687 28 49.176203 8.785493 13 49.187562 8.817072 36 49.183469 8.775872 14 49.17413 8.836061 10 49.175942 8.792577 30 49.105682 8.748116 31 49.107595 8.782017 27 49.118803 8.76645 34 49.110088 8.858825 22 49.088492 8.769808 7 49.124447 8.716669 18 49.148566 8.693831 29 49.140226 8.686995 39 49.108844 8.715623 11 49.147033 8.806347 15 49.177741 8.796049 38 49.178439 8.801008 37 49.179303 8.810762 1 49.154036 8.718574 9 49.155876 8.72469 16 49.138169 8.661563 17 49.14749 8.655874 8 49.145212 8.688068 6 49.107418 8.712167 23 49.099789 8.738246 19 49.121084 8.723739 21 49.120982 8.724765 5 49.104066 8.745913 32 49.088201 8.788462 3 49.100604 8.854045 2 49.106847 8.814816 4 49.138372 8.770976 35 49.151327 8.811024 26 49.148713 8.807257 12 49.142084 8.85242 33 49.099043 8.858203 20 49.110618 8.815909 "
"0.8523401108729038 1.2743353495316623 1.3805299619926343 1.5060326858101465 1.656635954391161 1.840706615990179 2.070794942988951 2.366622791987373 2.070794942988951 1.9489834757543072 1.840706615990179 1.7438273204117485 1.656635954391161 1.840706615990179 2.070794942988951 2.366622791987373 2.2088479391882148 2.070794942988951 1.840706615990179 1.7438273204117485 1.656635954391161 1.577748527991582 1.5060326858101465 1.4405530038184011 "
