"1.7113698493790757","1.5797260148114542","1.7113698493790757","1.8669489265953552","2.0536438192548907","2.2818264658387677","2.5670547740686134","2.933776884649844","2.5670547740686134","2.4160515520645776","2.2818264658387677","2.1617303360577798","2.0536438192548907","2.2818264658387677","2.5670547740686134","1.2100184192911114","1.129350524671704","1.0587661168797224","0.94112543722642","0.8915925194776609","0.847012893503778","0.8066789461940742","0.7700117213670709","0.7365329508728504"
"Generationen: 2500","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"1.1694261808878548","1.0794703208195582","1.1694261808878548","1.2757376518776598","1.4033114170654257","1.559234907850473","1.7541392713317823","2.004730595807751","1.7541392713317823","1.6509546083122657","0.9617617510278736","0.9111427115000907","0.8655855759250862","0.9617617510278736","1.0819819699063578","1.2365508227501232","1.1541141012334482","1.0819819699063578","0.9617617510278736","0.7210579162251153","0.6850050204138596","0.6523857337274853","0.6227318367398723","0.5956565394903127"
"Generationen: 2500","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"START","18340","18340","18480","8:0:0"
"0.7257287910407086","0.6029405315205537","0.6531855758139332","0.712566082706109","0.7838226909767199","0.8709141010852444","0.9797783637208999","1.1197467013953142","0.9797783637208999","0.9221443423255528","0.8709141010852444","0.8250765168175999","0.7838226909767199","0.8709141010852444","0.9797783637208999","1.1197467013953142","1.0450969213022931","0.7304650278862467","0.6493022470099971","0.6151284445357866","0.5843720223089973","0.556544783151426","0.5312472930081794","0.5081495846165195"
"Generationen: 2500","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"START","21627","21627","21701","8:0:0"
"dynamic","21619","21627","21696","8:0:10"
"dynamic","21615","21631","21693","8:0:20"
"dynamic","21604","21628","21685","8:0:30"
"0.4792206751135226","0.4423575462586362","0.4792206751135226","0.5227861910329338","0.5750648101362271","0.6389609001513635","0.7188310126702839","1.8891429526802923","1.6530000835952556","1.5557647845602407","1.4693334076402274","1.4586090738435793","1.3856786201514004","1.539642911279334","1.7320982751892506","1.979540885930572","1.8475714935352006","0.7814878354808495","0.6946558537607551","0.6580950193522943","0.6251902683846796","0.5954193032235043","0.5683547894406178","0.543643711638852"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.9748491560726062","0.8998607594516363","0.9748491560726062","1.0634718066246613","1.1698189872871274","1.299798874763475","1.4622737341089094","1.6711699818387535","1.4622737341089094","1.3762576321025028","1.299798874763475","1.2313884076706603","1.1698189872871274","1.299798874763475","1.4622737341089094","1.6711699818387535","1.5597586497161697","1.4622737341089094","1.299798874763475","1.2313884076706603","1.1698189872871274","1.1141133212258356","1.0634718066246613","1.0172339019888066"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.9196647651347323","1.3565759349108986","1.469623929486807","1.6032261048946983","1.7635487153841682","1.959498572649076","2.2044358942302105","2.519355307691669","2.2044358942302105","1.3497911537884688","1.2748027563557762","1.2077078744423142","1.8779140303131505","2.0865711447923894","2.347392537891438","2.6827343290187864","2.503885373750867","2.347392537891438","2.0865711447923894","1.9767516108559477","1.8779140303131505","1.7884895526791909","1.7071945730119549","1.6329687220114355"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.6841491497470209","0.6315222920741731","0.6841491497470209","0.74634452699675","0.8489345484947333","0.9432606094385926","1.0611681856184165","1.212763640706762","1.0611681856184165","0.9987465276408627","0.9432606094385926","0.8936153142049823","0.8489345484947333","0.9432606094385926","1.0611681856184165","1.212763640706762","1.1319127313263109","1.0611681856184165","0.9432606094385926","0.8936153142049823","0.8489345484947333","0.8085090938045079","0.7717586804497575","0.7382039552128116"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.7296993030638614","0.6735685874435643","0.7296993030638614","0.7960356033423942","0.8756391636766336","0.9729324040851486","1.094548954595792","1.2509130909666195","1.094548954595792","1.0301637219725102","0.9729324040851486","0.921725435449088","0.8756391636766336","0.9729324040851486","1.094548954595792","1.2509130909666195","1.167518884902178","1.094548954595792","0.9729324040851486","0.921725435449088","0.8756391636766336","1.1861258743233054","1.1322110618540642","1.0829844939473658"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"1.098432527181625","1.013937717398423","1.098432527181625","1.1982900296526817","1.31811903261795","1.4645767029088332","1.6476487907724375","1.8830271894542143","1.6476487907724375","1.5507282736681764","1.4645767029088332","1.3874937185452103","1.31811903261795","1.4645767029088332","1.6476487907724375","1.8830271894542143","1.7574920434905998","1.6476487907724375","1.4645767029088332","1.3874937185452103","0.9825846072298876","0.9357948640284643","0.8932587338453524","0.8544213975912067"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.4253367536298108","0.392618541812133","0.4253367536298108","0.46400373123252087","0.510404104355773","0.5671156715064145","0.6380051304447163","0.7291487205082472","0.6380051304447163","0.6004754168891447","0.5671156715064145","0.5372674782692347","0.510404104355773","0.5671156715064145","0.6380051304447163","0.7291487205082472","0.6805388058076973","0.6380051304447163","2.0079132842033984","1.9022336376663775","1.8071219557830587","1.7210685293171986","1.6428381416209623","1.5714103963330948"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.6325728632818697","0.5839134122601873","0.6325728632818697","0.6900794872165851","0.7590874359382436","0.8434304843758262","0.9488592949228045","1.0844106227689194","0.9488592949228045","0.8930440422802866","0.8434304843758262","1.1161331688435332","1.0603265104013566","1.1781405671126186","1.3254081380016958","1.5147521577162237","1.4137686805351422","1.3254081380016958","1.1781405671126186","1.1161331688435332","1.0603265104013566","1.0098347718108158","0.9639331912739605","0.9220230525229189"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.6145348967720508","0.5672629816357391","0.6145348967720508","0.6704017055695098","0.7374418761264608","0.8193798623627343","0.921802345158076","1.0534883944663727","0.921802345158076","0.8675786777958363","0.8193798623627343","0.7762546064489061","0.7374418761264608","0.8193798623627343","0.921802345158076","1.0534883944663727","0.9832558348352811","0.6816563642107651","0.6059167681873467","0.57402641196696","0.5453250913686121","0.5193572298748687","0.4957500830623746","0.4741957316248801"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.5901615137828535","0.5447644742610954","0.7766719771049476","0.8472785204781246","0.9320063725259371","1.0355626361399302","1.1650079656574213","1.3314376750370531","1.1650079656574213","1.0964780853246319","1.0355626361399302","0.9810593395009863","0.9320063725259371","1.0355626361399302","1.1650079656574213","1.3314376750370531","1.242675163367916","1.1650079656574213","1.0355626361399302","0.9810593395009863","0.9320063725259371","0.8876251166913686","0.8472785204781246","0.8104403239355975"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"1.5612693084772933","1.4411716693636552","1.5612693084772933","1.703202881975229","1.873523170172752","2.0816924113030577","2.34190396271594","2.67646167167536","2.34190396271594","2.2041449060855904","2.0816924113030577","1.972129652813423","1.873523170172752","2.0816924113030577","2.34190396271594","2.67646167167536","2.4980308935636693","2.34190396271594","2.0816924113030577","1.972129652813423","1.873523170172752","1.7843077811169066","1.703202881975229","1.629150582758915"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.9641673160892047","0.8900005994669581","0.9641673160892047","1.0518188902791323","1.1570007793070456","1.285556421452273","1.446250974133807","1.6528582561529224","1.446250974133807","1.3611773874200537","1.285556421452273","1.2178955571653112","1.1570007793070456","1.285556421452273","1.446250974133807","1.6528582561529224","1.5426677057427274","1.446250974133807","1.285556421452273","1.2178955571653112","1.1570007793070456","1.101905504101948","1.0518188902791323","1.0060876341800398"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.5","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"1.055448261510231","0.9742599337017515","1.055448261510231","1.1513981034657064","1.266537913812277","1.4072643486803078","1.5831723922653462","1.8093398768746813","1.5831723922653462","1.4900446044850317","1.4072643486803078","1.333197804012923","1.266537913812277","1.4072643486803078","1.5831723922653462","3.1713253029995756","2.9599036161329373","2.774909640124629","2.466586346777448","2.3367660127365295","2.219927712099703","2.1142168686663836","2.018116101908821","1.9303719235649592"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.5","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.6377142368920057","0.5886592955926205","0.6377142368920057","0.6956882584276425","0.7652570842704067","0.8502856491893408","1.2917738916635586","1.476313019044067","1.2917738916635586","1.2157871921539374","1.1482434592564965","1.0878095929798386","1.0334191133308468","1.1482434592564965","1.2917738916635586","1.476313019044067","1.3778921511077957","1.2917738916635586","1.1482434592564965","1.0878095929798386","1.0334191133308468","0.5403788032356469","0.5158161303612994","0.4933893420847212"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.5","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.9319268360523207","0.8602401563559883","0.9319268360523207","1.0166474575116224","1.1183122032627848","1.2425691147364275","1.397890254078481","1.5975888618039784","1.397890254078481","1.3156614156032762","1.2425691147364275","1.1771707402766156","1.1183122032627848","1.2425691147364275","1.397890254078481","1.5975888618039784","1.491082937683713","1.397890254078481","1.2425691147364275","1.1771707402766156","1.1183122032627848","1.065059241202652","1.0166474575116224","0.9724453941415521"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.5","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.7357192482369256","0.6791254599110081","0.7357192482369256","0.8026028162584642","0.8828630978843106","0.9809589976492341","1.1035788723553883","1.2612329969775866","1.1035788723553883","1.038662468099189","0.9809589976492341","0.9293295767203269","1.2600971226734452","1.400107914081606","1.5751214033418064","1.8001387466763503","1.6801294968979268","1.5751214033418064","1.400107914081606","1.3264180238667844","1.2600971226734452","1.2000924977842335","1.145542838794041","1.0957366284116916"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.5","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.5680449389218531","0.5243491743894028","0.5680449389218531","0.6196853879147488","0.6816539267062237","0.7573932518958042","0.8520674083827796","0.9737913238660338","0.8520674083827796","0.8019457961249691","0.7573932518958042","0.717530449164446","0.6816539267062237","0.7573932518958042","0.8520674083827796","0.9737913238660338","0.908871902274965","1.1082235325806042","0.9850875845160927","0.9332408695415614","0.8865788260644833","0.8443607867280793","0.8059807509677122","0.77093810962129"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.5","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.6899338780538183","0.6368620412804477","0.6899338780538183","0.7526551396950746","0.827920653664582","0.9199118374050912","1.0349008170807275","1.182743790949403","1.0349008170807275","0.97402429842892","0.9199118374050912","0.8714954249100862","0.827920653664582","0.9199118374050912","1.0349008170807275","1.182743790949403","1.1038942048861093","1.0349008170807275","0.9199118374050912","0.8714954249100862","0.827920653664582","0.7884958606329352","0.7526551396950746","0.7199310031865931"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.5042977175293204","0.4655055854116803","0.5042977175293204","0.5501429645774404","0.6051572610351844","0.6723969567057605","0.7564465762939805","0.8645103729074063","0.7564465762939805","0.7119497188649229","0.6723969567057605","0.637007643194931","0.6051572610351844","0.6723969567057605","0.7564465762939805","0.8645103729074063","0.8068763480469126","0.7564465762939805","0.6723969567057605","0.637007643194931","0.6051572610351844","0.5763402486049375","0.5501429645774404","0.5262237052479865"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.81318677800431","0.7506339489270554","0.81318677800431","0.8871128487319746","0.9758241336051721","1.08424903733908","1.2197801670064652","1.3940344765788173","1.2197801670064652","1.148028392476673","1.08424903733908","1.02718329853176","0.9758241336051721","1.08424903733908","1.2197801670064652","1.3940344765788173","1.301098844806896","1.2197801670064652","1.08424903733908","1.02718329853176","0.9758241336051721","0.9293563177192115","0.8871128487319746","0.8485427248740628"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"1.1966365301930795","1.1045875663320732","1.1966365301930795","1.3054216693015412","1.4359638362316953","1.5955153735907726","1.7949547952896192","2.051376908902422","1.7949547952896192","1.6893692190961123","1.5955153735907726","1.5115408802438897","1.4359638362316953","1.5955153735907726","1.7949547952896192","2.051376908902422","1.914618448308927","1.7949547952896192","1.5955153735907726","1.5115408802438897","1.4359638362316953","1.367584605934948","1.3054216693015412","1.2486642054188657"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.892992863995112","0.8243011052262571","0.892992863995112","0.974174033449213","1.0715914367941344","1.1906571519934828","1.339489295992668","1.5308449097059063","1.339489295992668","1.2606958079930992","1.1906571519934828","1.1279909860990887","1.0715914367941344","1.1906571519934828","1.339489295992668","1.5308449097059063","1.428788582392179","1.339489295992668","1.1906571519934828","0.9479827302892306","0.9005835937747692","0.8576986607378754","0.8187123579770629","0.7831161684997994"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.5","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.8523401108729038","1.2743353495316623","1.3805299619926343","1.5060326858101465","1.656635954391161","1.840706615990179","2.070794942988951","2.366622791987373","2.070794942988951","1.9489834757543072","1.840706615990179","1.7438273204117485","1.656635954391161","1.840706615990179","2.070794942988951","2.366622791987373","2.2088479391882148","2.070794942988951","1.840706615990179","1.7438273204117485","1.656635954391161","1.577748527991582","1.5060326858101465","1.4405530038184011"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.5","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.46710072098398003","0.4311698962929046","0.46710072098398003","0.5095644228916145","0.560520865180776","0.6228009613119734","0.7006510814759701","0.8007440931153944","0.7006510814759701","0.6594363119773836","0.6228009613119734","0.895948038876538","0.8511506369327111","0.9457229299252345","1.063938296165889","1.2159294813324444","1.1348675159102815","1.063938296165889","0.9457229299252345","0.895948038876538","0.8511506369327111","0.8106196542216295","0.7737733063024645","0.7401309886371401"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.5","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.4395774416890019","0.40576379232830945","0.4395774416890019","0.47953902729709297","0.5274929300268023","0.5861032555853359","0.6593661625335029","0.7535613286097176","0.6593661625335029","0.620579917678591","0.5861032555853359","0.5552557158176866","0.5274929300268023","0.5861032555853359","0.6593661625335029","0.7535613286097176","0.7033239067024031","0.6593661625335029","0.5861032555853359","0.5552557158176866","0.5274929300268023","0.5023742190731451","0.47953902729709297","0.4586895043711325"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.5","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"1.0060759997037894","0.9286855381881132","1.0060759997037894","1.0975374542223155","1.2072911996445472","1.3414346662717191","1.5091139995556841","1.7247017137779246","1.5091139995556841","1.4203425878171145","1.3414346662717191","1.2708328417311023","1.2072911996445472","1.3414346662717191","1.5091139995556841","1.7247017137779246","0.676266554762833","0.633999895090156","0.5635554623023609","0.5338946484969734","0.5071999160721248","0.48304753911630927","0.4610908327928407","0.44104340528010855"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.5","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.45302681196136696","0.41817859565664633","0.45302681196136696","0.49421106759421846","0.5436321743536403","0.6040357492818226","0.6795402179420504","0.7766173919337719","0.6795402179420504","0.6395672639454592","0.6040357492818226","0.5722443940564634","0.5436321743536403","0.6040357492818226","0.6795402179420504","0.7766173919337719","0.724842899138187","0.6795402179420504","0.6040357492818226","0.5722443940564634","0.5436321743536403","0.5177449279558479","0.49421106759421846","0.47272362987273076"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.5","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.4429553985465699","0.40888190635067984","0.4429553985465699","0.48322407114171256","0.5315464782558839","0.5906071980620932","0.6644330978198548","0.7593521117941198","0.6644330978198548","0.6253487979480987","0.5906071980620932","0.559522608690404","0.5315464782558839","0.7883407489445011","0.8868833425625637","1.0135809629286443","0.9460088987334012","0.8868833425625637","0.7883407489445011","0.7468491305790009","0.709506674050051","0.6757206419524294","0.6450060673182282","0.616962325260914"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.2","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.7119322056029781","0.6571681897873644","0.7119322056029781","0.7766533152032488","0.8543186467235737","0.9492429408039709","1.067898308404467","1.2204552096051053","1.067898308404467","1.0050807608512633","0.9492429408039709","0.8992827860248144","0.8543186467235737","0.9492429408039709","1.067898308404467","1.2204552096051053","1.139091528964765","1.067898308404467","0.9492429408039709","0.8992827860248144","0.8543186467235737","0.8136368064034035","0.7766533152032488","0.7428857797596294"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.2","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"1.3351548531276003","1.2324506336562464","1.3351548531276003","1.4565325670482911","1.6021858237531204","1.7802064708368004","2.0027322796914007","2.2888368910758863","2.0027322796914007","1.8849244985330829","1.7802064708368004","1.6865113934243372","1.6021858237531204","1.7802064708368004","2.0027322796914007","2.2888368910758863","2.1362477650041605","2.0027322796914007","1.0476227972372891","0.9924847552774319","0.9428605175135603","0.8979623976319621","0.8571459250123274","0.8198787108813568"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.2","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.7462215572588914","0.9891755494032449","1.0716068451868488","1.1690256492947442","1.2859282142242185","1.4288091269157985","1.6074102677802733","1.837040306034598","1.6074102677802733","1.5128567226167278","1.4288091269157985","1.353608646551809","1.2859282142242185","1.4288091269157985","1.6074102677802733","1.837040306034598","1.714570952298958","1.6074102677802733","1.4288091269157985","1.353608646551809","1.2859282142242185","1.2246935373563985","1.1690256492947442","1.1181984471514945"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.2","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"1.9704404794837398","1.8188681349080673","1.9704404794837398","2.1495714321640795","2.3645285753804877","2.6272539726449864","2.9556607192256097","3.377897964829268","2.9556607192256097","2.7817983239770445","2.6272539726449864","2.488977447768934","2.3645285753804877","2.6272539726449864","2.9556607192256097","3.377897964829268","3.1527047671739834","2.9556607192256097","2.6272539726449864","2.488977447768934","2.3645285753804877","2.251931976552845","2.1495714321640795","2.056111804678685"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 1.0","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.615829050220684","0.5684575848190928","0.615829050220684","0.6718135093316552","0.7389948602648208","0.8211054002942453","0.9237435753310259","1.0557069432354582","0.9237435753310259","0.8694057179586127","0.8211054002942453","0.7778893265945481","0.7389948602648208","0.8211054002942453","0.9237435753310259","1.0557069432354582","0.9853264803530943","0.9237435753310259","0.8211054002942453","0.7778893265945481","0.7389948602648208","0.7038046288236388","0.6718135093316552","0.6426042263172355"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 1.0","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
"0.4555677755837914","0.6930171252884557","0.7507685523958271","0.8190202389772658","0.9009222628749924","1.0010247365277694","1.1261528285937406","1.287031804107132","1.1261528285937406","1.0599085445588148","1.0010247365277694","0.9483392240789393","0.9009222628749924","1.0010247365277694","1.1261528285937406","1.287031804107132","1.2012296838333232","1.1261528285937406","1.0010247365277694","0.9483392240789393","0.9009222628749924","0.858021202738088","0.8190202389772658","0.7834106633695587"
"Generationen: 25000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 1.0","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Typ","total duration","relative totalduration","avg. duration","time"
