0.701909057;0.647916053;0.701909057;0.765718971;0.842290869;0.935878743;1.052863586;1.203272669;1.052863586;0.990930434;0.935878743;0.886621967;0.842290869;0.935878743;1.052863586;1.203272669;1.123054492;1.052863586;0.935878743;0.886621967;0.842290869;0.80218178;0.765718971;0.732426842
Generationen: 2500;Crossover: ox2;C-Rate: 1.0;Mutation: Exchange;M-Rate: 0.5;RouletteWheel-S.;T-Size: ---;Reinsertion-Rate: 0.2;Generation-Gap: 0.5;Selection-Pressure: 1.2;GPS Frequenz: 8;;;;;;;;;;;;;
Iteration;total duration;relative totalduration;avg. duration;standard deviation;avg.DiffrentCitiesofBest;avg.DiffrentCitiesofAll;calc. time;time;;;;;;;;;;;;;;;
2499;19815;19815;19858;36;4;4;08:00:02;|ID:0 49.179775 8.752588|ID:38 49.178439 8.801008|ID:10 49.175942 8.792577|ID:7 49.124447 8.716669|ID:19 49.121084 8.723739|ID:21 49.120982 8.724765|ID:12 49.142084 8.85242|ID:24 49.175442 8.749427|ID:36 49.183469 8.775872|ID:8 49.145212 8.688068|ID:27 49.118803 8.76645|ID:22 49.088492 8.769808|ID:32 49.088201 8.788462|ID:11 49.147033 8.806347|ID:26 49.148713 8.807257|ID:35 49.151327 8.811024|ID:14 49.17413 8.836061|ID:13 49.187562 8.817072|ID:1 49.154036 8.718574|ID:37 49.179303 8.810762|ID:30 49.105682 8.748116|ID:31 49.107595 8.782017|ID:25 49.142551 8.769687|ID:4 49.138372 8.770976|ID:6 49.107418 8.712167|ID:23 49.099789 8.738246|ID:29 49.140226 8.686995|ID:9 49.155876 8.72469|ID:18 49.148566 8.693831|ID:16 49.138169 8.661563|ID:17 49.14749 8.655874|ID:5 49.104066 8.745913|ID:39 49.108844 8.715623|ID:15 49.177741 8.796049|ID:3 49.100604 8.854045|ID:33 49.099043 8.858203|ID:34 49.110088 8.858825|ID:2 49.106847 8.814816|ID:20 49.110618 8.815909|ID:28 49.176203 8.785493|;;;;;;;;;;;;;;;
Start;19815;19858;36;4;4;-;08:00:00;;;;;;;;;;;;;;;;
Intersection-1505107457;19719;19721;19771;36;4;4;4;08:00:01;801;;;;;;;;;;;;;;
GPS-G0;19719;19728;19771;36;3;4;4;08:00:08;808;;;;;;;;;;;;;;
Intersection-1505107292;19719;19734;19767;32;4;4;4;08:00:14;8014;;;;;;;;;;;;;;
GPS-G1;19719;19736;19767;33;4;4;4;08:00:16;8016;;;;;;;;;;;;;;
GPS-G2;19719;19744;19767;32;3;4;4;08:00:24;8024;;;;;;;;;;;;;;
GPS-G3;19719;19752;19761;26;4;4;4;08:00:32;8032;;;;;;;;;;;;;;
Intersection-1505107204;19719;19754;19756;23;4;4;4;08:00:34;8034;;;;;;;;;;;;;;
Intersection-1505107210;19719;19757;19758;32;3;4;4;08:00:37;8037;;;;;;;;;;;;;;
GPS-G4;19719;19760;19756;23;4;4;4;08:00:40;8040;;;;;;;;;;;;;;
GPS-G5;19719;19768;19756;24;4;4;4;08:00:48;8048;;;;;;;;;;;;;;
GPS-G6;19681;19737;19733;35;4;4;4;08:00:56;8056;;;;;;;;;;;;;;
GPS-G7;19681;19745;19728;31;4;4;4;08:01:04;814;;;;;;;;;;;;;;
GPS-G8;19681;19753;19723;26;3;4;4;08:01:12;8112;;;;;;;;;;;;;;
Intersection-1505199608;19681;19754;19717;21;3;4;4;08:01:13;8113;;;;;;;;;;;;;;
Intersection-1505142765;19681;19758;19718;22;3;4;4;08:01:17;8117;;;;;;;;;;;;;;
GPS-G9;19681;19761;19718;22;3;4;4;08:01:20;8120;;;;;;;;;;;;;;
GPS-G10;19681;19769;19716;21;4;4;4;08:01:28;8128;;;;;;;;;;;;;;
Intersection-1505142699;19636;19732;19690;37;3;4;4;08:01:35;8135;;;;;;;;;;;;;;
GPS-G11;19636;19733;19687;34;3;4;4;08:01:36;8136;;;;;;;;;;;;;;
GPS-G12;19636;19741;19687;34;4;4;4;08:01:44;8144;;;;;;;;;;;;;;
Intersection-297199633;19636;19744;19688;51;3;4;4;08:01:47;8147;;;;;;;;;;;;;;
GPS-G13;19636;19749;19681;29;3;4;4;08:01:52;8152;;;;;;;;;;;;;;
0.52004295;0.362578018;0.392792852;0.428501293;0.471351423;0.523723803;0.589189278;0.673359175;0.589189278;0.554531086;0.523723803;0.496159392;0.471351423;0.523723803;0.589189278;0.673359175;0.628468564;0.589189278;0.827396441;0.78384926;0.744656797;0.709196949;0.676960724;0.647527649
Generationen: 2500;Crossover: ox2;C-Rate: 1.0;Mutation: Exchange;M-Rate: 0.7;RouletteWheel-S.;T-Size: ---;Reinsertion-Rate: 0.2;Generation-Gap: 0.5;Selection-Pressure: 1.2;GPS Frequenz: 8;;;;;;;;;;;;;
Iteration;total duration;relative totalduration;avg. duration;standard deviation;avg.DiffrentCitiesofBest;avg.DiffrentCitiesofAll;calc. time;time;;;;;;;;;;;;;;;
2499;18597;18597;18812;123;5;6;08:00:03;|ID:0 49.179775 8.752588|ID:24 49.175442 8.749427|ID:37 49.179303 8.810762|ID:28 49.176203 8.785493|ID:27 49.118803 8.76645|ID:12 49.142084 8.85242|ID:26 49.148713 8.807257|ID:36 49.183469 8.775872|ID:13 49.187562 8.817072|ID:10 49.175942 8.792577|ID:8 49.145212 8.688068|ID:7 49.124447 8.716669|ID:23 49.099789 8.738246|ID:15 49.177741 8.796049|ID:38 49.178439 8.801008|ID:9 49.155876 8.72469|ID:18 49.148566 8.693831|ID:6 49.107418 8.712167|ID:39 49.108844 8.715623|ID:17 49.14749 8.655874|ID:16 49.138169 8.661563|ID:29 49.140226 8.686995|ID:1 49.154036 8.718574|ID:14 49.17413 8.836061|ID:3 49.100604 8.854045|ID:33 49.099043 8.858203|ID:34 49.110088 8.858825|ID:25 49.142551 8.769687|ID:11 49.147033 8.806347|ID:20 49.110618 8.815909|ID:31 49.107595 8.782017|ID:19 49.121084 8.723739|ID:21 49.120982 8.724765|ID:32 49.088201 8.788462|ID:22 49.088492 8.769808|ID:5 49.104066 8.745913|ID:2 49.106847 8.814816|ID:30 49.105682 8.748116|ID:4 49.138372 8.770976|ID:35 49.151327 8.811024|;;;;;;;;;;;;;;;
Start;18597;18812;123;5;6;-;08:00:00;;;;;;;;;;;;;;;;
Intersection-1505107457;18597;18598;18743;104;5;6;6;08:00:01;;;;;;;;;;;;;;;
Intersection-1505107292;18597;18605;18746;107;5;6;6;08:00:08;;;;;;;;;;;;;;;
GPS-G0;18597;18606;18746;107;5;6;6;08:00:08;;;;;;;;;;;;;;;
GPS-G1;18597;18614;18739;96;5;6;6;08:00:16;;;;;;;;;;;;;;;
Intersection-1505107204;18597;18617;18745;110;6;6;6;08:00:20;;;;;;;;;;;;;;;
Intersection-1505107210;18597;18619;18734;90;5;6;6;08:00:21;;;;;;;;;;;;;;;
GPS-G2;18597;18622;18741;104;5;6;6;08:00:24;;;;;;;;;;;;;;;
GPS-G3;18597;18630;18783;249;5;6;6;08:00:32;;;;;;;;;;;;;;;
GPS-G4;18597;18638;18728;101;6;6;6;08:00:40;;;;;;;;;;;;;;;
Intersection-1505199608;18597;18639;18719;82;5;6;6;08:00:42;;;;;;;;;;;;;;;
Intersection-1505142765;18597;18641;18720;83;5;6;6;08:00:43;;;;;;;;;;;;;;;
GPS-G5;18597;18646;18718;79;5;6;6;08:00:48;;;;;;;;;;;;;;;
Intersection-1505142699;18597;18651;18712;69;5;6;6;08:00:54;;;;;;;;;;;;;;;
GPS-G6;18597;18654;18846;445;5;6;6;08:00:56;;;;;;;;;;;;;;;
Intersection-297199633;18597;18657;18713;75;5;6;6;08:01:00;;;;;;;;;;;;;;;
GPS-G7;18597;18662;18709;67;5;6;6;08:01:04;;;;;;;;;;;;;;;
Intersection-297199642;18597;18662;18760;255;5;6;6;08:01:05;;;;;;;;;;;;;;;
Intersection-297199646;18597;18669;18723;98;6;6;6;08:01:12;;;;;;;;;;;;;;;
GPS-G8;18597;18670;18763;251;5;6;6;08:01:12;;;;;;;;;;;;;;;
Intersection-278992309;18597;18675;18721;87;5;6;6;08:01:18;;;;;;;;;;;;;;;
GPS-G9;18597;18678;18723;89;5;6;6;08:01:20;;;;;;;;;;;;;;;
Intersection-278992306;18435;18530;18716;345;4;4;4;08:01:35;;;;;;;;;;;;;;;
City-24;18398;18494;18691;465;4;4;4;08:01:35;;;;;;;;;;;;;;;
Intersection-278992306;18398;18495;18687;453;4;4;4;08:01:36;;;;;;;;;;;;;;;
GPS-G0;18315;18418;18462;104;3;4;4;08:01:43;;;;;;;;;;;;;;;
GPS-G1;18315;18426;18465;115;3;4;4;08:01:51;;;;;;;;;;;;;;;
Intersection-278992309;18315;18427;18434;74;3;4;4;08:01:53;;;;;;;;;;;;;;;
Intersection-297199646;18315;18433;18435;75;3;4;4;08:01:59;;;;;;;;;;;;;;;
GPS-G2;18315;18434;18433;79;3;4;4;08:01:59;;;;;;;;;;;;;;;
Intersection-297199642;18315;18440;18449;110;3;4;4;08:02:06;;;;;;;;;;;;;;;
GPS-G3;18315;18442;18445;106;3;4;4;08:02:07;;;;;;;;;;;;;;;
Intersection-297199633;18315;18445;18517;341;4;5;5;08:02:11;;;;;;;;;;;;;;;
GPS-G4;18315;18450;18438;92;3;4;4;08:02:15;;;;;;;;;;;;;;;
Intersection-1505142694;18244;18381;18384;94;3;4;4;08:02:17;;;;;;;;;;;;;;;
GPS-G5;18244;18388;18393;115;3;4;4;08:02:23;;;;;;;;;;;;;;;
GPS-G6;18244;18396;18397;120;3;4;4;08:02:31;;;;;;;;;;;;;;;
GPS-G7;18244;18404;18377;84;3;4;4;08:02:39;;;;;;;;;;;;;;;
Intersection-33843552;18244;18405;18372;100;3;4;4;08:02:41;;;;;;;;;;;;;;;
GPS-G8;18244;18412;18377;106;3;4;4;08:02:47;;;;;;;;;;;;;;;
GPS-G9;18244;18420;18380;115;4;4;4;08:02:55;;;;;;;;;;;;;;;
GPS-G10;18244;18428;18424;321;3;4;4;08:03:03;;;;;;;;;;;;;;;
GPS-G11;18244;18436;18376;108;3;4;4;08:03:11;;;;;;;;;;;;;;;
Intersection-281461466;18156;18355;18379;372;3;4;4;08:03:19;;;;;;;;;;;;;;;
GPS-G12;18156;18356;18378;360;3;4;4;08:03:19;;;;;;;;;;;;;;;
GPS-G13;18156;18364;18311;126;4;4;4;08:03:27;;;;;;;;;;;;;;;
Intersection-281467985;18156;18371;18295;94;3;4;4;08:03:34;;;;;;;;;;;;;;;
GPS-G14;18156;18372;18299;113;3;4;4;08:03:35;;;;;;;;;;;;;;;
Intersection-280962480;18156;18378;18287;99;3;4;4;08:03:42;;;;;;;;;;;;;;;
GPS-G15;18156;18380;18297;123;3;4;4;08:03:43;;;;;;;;;;;;;;;
GPS-G16;18156;18388;18296;115;3;4;4;08:03:51;;;;;;;;;;;;;;;
Intersection-281466100;18156;18390;18274;86;4;5;5;08:03:54;;;;;;;;;;;;;;;
Intersection-300549445;18085;18320;18257;156;4;5;5;08:03:56;;;;;;;;;;;;;;;
GPS-G17;18085;18324;18222;90;3;4;4;08:03:59;;;;;;;;;;;;;;;
Intersection-486102667;18085;18329;18226;103;4;4;4;08:04:05;;;;;;;;;;;;;;;
GPS-G18;18085;18332;18247;131;3;4;4;08:04:07;;;;;;;;;;;;;;;
Intersection-370055530;18085;18335;18246;130;3;4;4;08:04:11;;;;;;;;;;;;;;;
Intersection-281463561;18085;18337;18238;121;3;4;4;08:04:13;;;;;;;;;;;;;;;
Intersection-302629025;18085;18338;18264;160;4;4;4;08:04:13;;;;;;;;;;;;;;;
Intersection-286761002;18085;18339;18231;107;3;4;4;08:04:14;;;;;;;;;;;;;;;
GPS-G19;18085;18340;18225;103;3;4;4;08:04:15;;;;;;;;;;;;;;;
Intersection-300549484;18085;18343;18206;74;4;5;5;08:04:19;;;;;;;;;;;;;;;
Intersection-291295742;18085;18346;18215;88;3;4;4;08:04:22;;;;;;;;;;;;;;;
GPS-G20;18085;18348;18234;124;4;4;4;08:04:23;;;;;;;;;;;;;;;
Intersection-258998994;18085;18354;18214;89;3;4;4;08:04:30;;;;;;;;;;;;;;;
GPS-G21;18085;18356;18211;92;3;4;4;08:04:31;;;;;;;;;;;;;;;
GPS-G22;18085;18364;18218;102;4;4;4;08:04:39;;;;;;;;;;;;;;;
GPS-G23;18085;18372;18205;78;3;4;4;08:04:47;;;;;;;;;;;;;;;
0.885392697;0.817285567;0.885392697;0.965882942;1.062471237;1.180523596;1.328089046;1.517816052;1.328089046;1.249966161;1.180523596;1.118390775;1.062471237;1.180523596;1.328089046;1.517816052;1.416628316;1.328089046;1.350719311;1.279628821;1.21564738;1.157759409;1.105133982;1.057084678
Generationen: 250000;Crossover: ox2;C-Rate: 1.0;Mutation: Exchange;M-Rate: 0.7;RouletteWheel-S.;T-Size: ---;Reinsertion-Rate: 0.2;Generation-Gap: 0.5;Selection-Pressure: 1.2;GPS Frequenz: 8;;;;;;;;;;;;;
Iteration;total duration;relative totalduration;avg. duration;standard deviation;avg.DiffrentCitiesofBest;avg.DiffrentCitiesofAll;calc. time;time;;;;;;;;;;;;;;;
0.617165339;0.569691083;0.617165339;0.673271279;0.740598407;0.822887119;0.925748009;1.057997725;0.925748009;0.871292244;0.822887119;0.779577271;0.740598407;0.822887119;0.925748009;1.057997725;0.987464543;0.925748009;0.822887119;0.779577271;0.740598407;0.705331816;0.673271279;0.643998615
Generationen: 250000;Crossover: ox2;C-Rate: 1.0;Mutation: Exchange;M-Rate: 0.7;RouletteWheel-S.;T-Size: ---;Reinsertion-Rate: 0.2;Generation-Gap: 0.5;Selection-Pressure: 1.2;GPS Frequenz: 8;;;;;;;;;;;;;
Iteration;total duration;relative totalduration;avg. duration;standard deviation;avg.DiffrentCitiesofBest;avg.DiffrentCitiesofAll;calc. time;time;;;;;;;;;;;;;;;
0.591087531;0.545619259;0.591087531;0.644822761;0.709305037;0.788116708;0.886631296;1.01329291;0.886631296;0.834476514;0.788116708;0.746636881;0.709305037;0.788116708;0.886631296;1.01329291;0.945740049;0.886631296;0.788116708;0.746636881;0.709305037;0.88945895;0.849028998;0.812114693
Generationen: 2500;Crossover: ox2;C-Rate: 1.0;Mutation: Exchange;M-Rate: 0.7;RouletteWheel-S.;T-Size: ---;Reinsertion-Rate: 0.2;Generation-Gap: 0.5;Selection-Pressure: 1.2;GPS Frequenz: 8;;;;;;;;;;;;;
Iteration;total duration;relative totalduration;avg. duration;standard deviation;avg.DiffrentCitiesofBest;avg.DiffrentCitiesofAll;calc. time;time;;;;;;;;;;;;;;;
2499;16073;16073;16225;148;4;6;08:00:11;|ID:0 49.179775 8.752588|ID:30 49.105682 8.748116|ID:5 49.104066 8.745913|ID:19 49.121084 8.723739|ID:8 49.145212 8.688068|ID:18 49.148566 8.693831|ID:16 49.138169 8.661563|ID:17 49.14749 8.655874|ID:6 49.107418 8.712167|ID:23 49.099789 8.738246|ID:39 49.108844 8.715623|ID:29 49.140226 8.686995|ID:21 49.120982 8.724765|ID:2 49.106847 8.814816|ID:3 49.100604 8.854045|ID:34 49.110088 8.858825|ID:22 49.088492 8.769808|ID:32 49.088201 8.788462|ID:31 49.107595 8.782017|ID:27 49.118803 8.76645|ID:28 49.176203 8.785493|ID:7 49.124447 8.716669|ID:9 49.155876 8.72469|ID:1 49.154036 8.718574|ID:11 49.147033 8.806347|ID:26 49.148713 8.807257|ID:25 49.142551 8.769687|ID:4 49.138372 8.770976|ID:38 49.178439 8.801008|ID:15 49.177741 8.796049|ID:37 49.179303 8.810762|ID:13 49.187562 8.817072|ID:10 49.175942 8.792577|ID:14 49.17413 8.836061|ID:35 49.151327 8.811024|ID:12 49.142084 8.85242|ID:33 49.099043 8.858203|ID:20 49.110618 8.815909|ID:36 49.183469 8.775872|ID:24 49.175442 8.749427|;;;;;;;;;;;;;;;
Start;15864;16008;148;4;6;-;08:00:00;;;;;;;;;;;;;;;;
Intersection-1505107457;15852;15853;15985;125;4;5;5;08:00:01;;;;;;;;;;;;;;;
GPS-G0;15832;15842;15867;51;4;4;4;08:00:09;;;;;;;;;;;;;;;
Intersection-1505107292;15837;15848;15880;59;4;4;4;08:00:12;;;;;;;;;;;;;;;
GPS-G1;15828;15846;15892;127;4;4;4;08:00:17;;;;;;;;;;;;;;;
GPS-G2;15208;15233;15318;82;3;3;3;08:00:25;;;;;;;;;;;;;;;
Intersection-1505107204;15203;15232;15373;203;3;3;3;08:00:29;;;;;;;;;;;;;;;
Intersection-1505107210;15214;15245;15377;185;3;3;3;08:00:31;;;;;;;;;;;;;;;
0.54844691;0.506258687;0.54844691;0.59830572;0.658136293;0.731262547;0.822670366;0.940194704;0.822670366;0.774277991;0.731262547;0.692775045;0.658136293;0.731262547;0.822670366;0.940194704;0.877515057;0.822670366;0.731262547;0.692775045;0.658136293;0.626796469;0.59830572;0.572292428
Generationen: 2500;Crossover: ox2;C-Rate: 1.0;Mutation: Exchange;M-Rate: 0.7;RouletteWheel-S.;T-Size: ---;Reinsertion-Rate: 0.2;Generation-Gap: 0.5;Selection-Pressure: 1.2;GPS Frequenz: 8;;;;;;;;;;;;;
Iteration;total duration;relative totalduration;avg. duration;standard deviation;avg.DiffrentCitiesofBest;avg.DiffrentCitiesofAll;calc. time;time;;;;;;;;;;;;;;;
2499;20541;20541;20618;273;6;6;08:00:14;|ID:0 49.179775 8.752588|ID:15 49.177741 8.796049|ID:37 49.179303 8.810762|ID:13 49.187562 8.817072|ID:33 49.099043 8.858203|ID:3 49.100604 8.854045|ID:20 49.110618 8.815909|ID:22 49.088492 8.769808|ID:26 49.148713 8.807257|ID:17 49.14749 8.655874|ID:18 49.148566 8.693831|ID:23 49.099789 8.738246|ID:39 49.108844 8.715623|ID:7 49.124447 8.716669|ID:30 49.105682 8.748116|ID:27 49.118803 8.76645|ID:11 49.147033 8.806347|ID:9 49.155876 8.72469|ID:1 49.154036 8.718574|ID:8 49.145212 8.688068|ID:29 49.140226 8.686995|ID:16 49.138169 8.661563|ID:19 49.121084 8.723739|ID:10 49.175942 8.792577|ID:38 49.178439 8.801008|ID:28 49.176203 8.785493|ID:25 49.142551 8.769687|ID:4 49.138372 8.770976|ID:2 49.106847 8.814816|ID:36 49.183469 8.775872|ID:12 49.142084 8.85242|ID:34 49.110088 8.858825|ID:14 49.17413 8.836061|ID:6 49.107418 8.712167|ID:32 49.088201 8.788462|ID:21 49.120982 8.724765|ID:5 49.104066 8.745913|ID:31 49.107595 8.782017|ID:35 49.151327 8.811024|ID:24 49.175442 8.749427|;;;;;;;;;;;;;;;
Start;20452;20529;273;6;6;-;08:00:00;;;;;;;;;;;;;;;;
Intersection-1505107457;20453;20455;20533;274;5;6;6;08:00:02;;;;;;;;;;;;;;;
GPS-G0;20443;20451;20514;273;8;7;7;08:00:08;;;;;;;;;;;;;;;
Intersection-1505107292;20447;20459;20479;134;6;7;7;08:00:11;;;;;;;;;;;;;;;
GPS-G1;20438;20455;20617;627;7;7;7;08:00:16;;;;;;;;;;;;;;;
GPS-G2;20425;20449;20498;174;6;7;7;08:00:24;;;;;;;;;;;;;;;
Intersection-1505107204;20422;20450;20486;188;6;7;7;08:00:28;;;;;;;;;;;;;;;
Intersection-1505107210;20430;20459;20596;331;8;7;7;08:00:30;;;;;;;;;;;;;;;
GPS-G3;20426;20458;20456;111;7;7;7;08:00:32;;;;;;;;;;;;;;;
GPS-G4;20412;20452;20431;52;7;6;6;08:00:40;;;;;;;;;;;;;;;
GPS-G5;20400;20448;20595;625;8;7;7;08:00:48;;;;;;;;;;;;;;;
GPS-G6;20386;20443;20428;180;5;6;6;08:00:56;;;;;;;;;;;;;;;
Intersection-1505199608;20389;20447;20403;51;7;7;7;08:00:58;;;;;;;;;;;;;;;
Intersection-1505142765;20388;20448;20389;3;5;7;7;08:01:01;;;;;;;;;;;;;;;
GPS-G7;20380;20445;20501;322;5;6;6;08:01:04;;;;;;;;;;;;;;;
GPS-G8;20370;20442;20379;29;8;7;7;08:01:12;;;;;;;;;;;;;;;
Intersection-1505142699;20367;20442;20393;57;7;6;6;08:01:15;;;;;;;;;;;;;;;
GPS-G9;20359;20439;20516;435;7;7;7;08:01:20;;;;;;;;;;;;;;;
"0.9223228674189842","0.8513749545406006","0.9223228674189842","1.00617040082071","1.106787440902781","1.229763823225312","1.383484301128476","1.5811249155754012","1.383484301128476","1.3021028716503305","1.229763823225312","1.1650394114766114","1.106787440902781","1.229763823225312","1.383484301128476","1.5811249155754012","1.4757165878703744","1.383484301128476","1.229763823225312","1.1650394114766114","1.106787440902781","1.0540832770502675","1.00617040082071","0.9624238616545921"
"Generationen: 250000","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Iteration","total duration","relative totalduration","avg. duration","standard deviation","avg.DiffrentCitiesofBest","avg.DiffrentCitiesofAll","calc. time","time"
"1.0449141567870195","0.9645361447264794","1.0449141567870195","1.1399063528585667","1.2538969881444233","1.393218875716026","1.5673712351805291","1.7912814116348905","1.5673712351805291","1.4751729272287333","1.393218875716026","1.319891566467814","1.2538969881444233","1.393218875716026","1.5673712351805291","1.7912814116348905","1.671862650859231","1.5673712351805291","1.393218875716026","1.319891566467814","1.2538969881444233","1.1941876077565936","1.1399063528585667","1.0903452070821074"
"Generationen: 2500","Crossover: ox2","C-Rate: 1.0","Mutation: Exchange","M-Rate: 0.7","RouletteWheel-S.","T-Size: ---","Reinsertion-Rate: 0.2","Generation-Gap: 0.5","Selection-Pressure: 1.2","GPS Frequenz: 8"
"Iteration","total duration","relative totalduration","avg. duration","standard deviation","avg.DiffrentCitiesofBest","avg.DiffrentCitiesofAll","calc. time","time"
